Date,Open,High,Low,Close,Volume
2006-05-05,79.11,85.03,79.11,82.46,1312.0
2006-05-08,83.74,84.0,76.27,78.33,1051.0
2006-05-09,77.3,78.07,75.24,76.53,541.0
2006-05-10,76.27,78.33,73.95,75.5,471.0
2006-05-11,75.5,76.79,73.95,74.47,440.0
2006-05-12,73.95,73.95,70.09,72.15,678.0
2006-05-15,77.04,77.04,75.5,77.04,908.0
2006-05-16,80.39,82.2,78.33,82.2,1370.0
2006-05-17,85.03,87.87,82.71,82.71,2770.0
2006-05-18,82.97,87.35,81.17,83.49,2507.0
2006-05-19,86.06,89.15,83.49,88.12,2499.0
2006-05-22,88.64,89.15,86.06,86.32,1186.0
2006-05-23,84.77,85.55,82.97,82.97,1164.0
2006-05-24,85.03,87.35,83.49,86.58,1281.0
2006-05-25,86.58,86.58,83.49,84.0,553.0
2006-05-26,85.03,89.67,85.03,88.64,2049.0
2006-05-29,91.73,94.82,90.44,94.57,2499.0
2006-05-30,95.85,95.85,91.47,93.28,1410.0
2006-06-01,92.76,94.31,90.7,91.99,930.0
2006-06-02,94.05,96.37,92.76,93.79,1370.0
2006-06-05,92.76,92.76,87.35,87.35,1462.0
2006-06-06,84.0,88.64,82.97,87.09,1632.0
2006-06-07,85.03,86.06,81.42,85.03,1384.0
2006-06-08,82.46,84.0,79.88,79.88,1325.0
2006-06-09,81.42,84.52,78.85,84.0,1039.0
2006-06-12,82.46,85.03,81.42,84.0,450.0
2006-06-13,81.42,83.23,79.88,80.39,582.0
2006-06-14,80.39,82.97,80.39,82.46,385.0
2006-06-15,83.49,83.49,76.79,77.82,1282.0
2006-06-16,79.88,79.88,74.73,77.3,978.0
2006-06-19,76.27,77.3,75.24,76.53,287.0
2006-06-20,75.76,76.27,71.38,71.38,893.0
2006-06-21,72.66,73.95,70.34,70.34,482.0
2006-06-22,72.15,75.24,72.15,75.24,426.0
2006-06-23,75.76,80.39,74.21,80.39,916.0
2006-06-26,80.39,84.52,78.85,82.46,1212.0
2006-06-27,81.42,84.52,81.17,82.71,698.0
2006-06-28,81.17,85.55,80.14,85.03,1163.0
2006-06-29,84.52,84.52,82.46,83.49,777.0
2006-06-30,86.06,86.06,81.17,83.49,987.0
2006-07-03,82.46,83.23,81.42,82.46,467.0
2006-07-04,82.97,88.12,82.46,88.12,2011.0
2006-07-05,87.61,89.93,86.58,87.87,2246.0
2006-07-06,75.24,78.33,75.24,77.3,2457.0
2006-07-07,77.04,77.82,76.01,76.79,848.0
2006-07-10,76.27,78.33,75.24,78.33,633.0
2006-07-11,78.33,79.36,77.3,77.82,468.0
2006-07-12,77.3,78.07,76.01,76.27,310.0
2006-07-13,75.76,76.01,72.66,74.73,586.0
2006-07-14,72.15,76.79,72.15,76.79,617.0
2006-07-17,77.82,77.82,74.73,75.24,573.0
2006-07-18,76.79,80.39,76.27,80.39,1277.0
2006-07-19,81.68,85.8,81.42,83.49,2800.0
2006-07-20,85.03,87.35,84.0,85.29,1428.0
2006-07-21,84.26,87.61,82.97,87.61,886.0
2006-07-24,85.55,90.19,85.55,90.19,1102.0
2006-07-25,90.96,92.25,89.15,89.15,1021.0
2006-07-26,89.67,90.7,85.55,88.12,891.0
2006-07-27,86.58,89.15,86.58,88.12,836.0
2006-07-28,87.61,91.73,87.61,89.67,1193.0
2006-07-31,91.22,91.22,88.9,88.9,516.0
2006-08-01,89.67,89.93,86.06,86.84,567.0
2006-08-02,85.8,88.64,85.8,86.84,508.0
2006-08-03,88.38,88.64,86.58,86.58,407.0
2006-08-04,86.58,89.93,86.58,88.12,772.0
2006-08-07,88.12,88.64,86.32,86.58,531.0
2006-08-08,88.64,92.5,88.64,92.5,2058.0
2006-08-09,94.82,98.95,94.82,98.69,4909.0
2006-08-10,96.37,99.98,96.37,97.4,1568.0
2006-08-11,97.92,98.95,95.6,98.95,1565.0
