Date,Open,High,Low,Close,Volume
2004-01-14,14.51,15.15,14.51,14.87,3173.0
2004-01-15,14.91,15.11,14.55,14.59,2129.0
2004-01-16,14.55,14.63,14.34,14.34,1108.0
2004-01-27,14.55,14.55,14.14,14.26,1324.0
2004-01-28,14.22,14.91,14.22,14.43,2017.0
2004-01-29,14.75,14.75,14.51,14.51,1038.0
2004-01-30,14.55,14.75,14.47,14.55,1053.0
2004-02-02,14.71,14.71,14.43,14.59,838.0
2004-02-03,14.43,14.47,14.3,14.3,569.0
2004-02-04,14.34,14.47,14.3,14.3,197.0
2004-02-05,14.3,14.3,14.18,14.18,600.0
2004-02-06,14.18,14.38,14.06,14.1,530.0
2004-02-09,14.14,14.14,13.66,13.74,1080.0
2004-02-10,13.74,14.1,13.54,13.82,1665.0
2004-02-11,13.82,13.86,13.29,13.54,866.0
2004-02-12,13.54,13.94,13.46,13.58,1768.0
2004-02-13,13.66,13.82,13.33,13.37,853.0
2004-02-16,13.33,13.37,12.49,12.53,990.0
2004-02-17,12.53,12.65,12.2,12.32,898.0
2004-02-18,12.36,12.53,12.24,12.36,502.0
2004-02-19,12.53,13.21,12.49,13.21,1747.0
2004-02-20,13.21,13.54,12.93,13.29,1318.0
2004-02-23,13.29,13.37,12.89,12.97,591.0
2004-02-24,12.97,12.97,12.69,12.77,411.0
2004-02-25,12.65,12.89,12.53,12.65,624.0
2004-02-26,12.77,12.81,12.49,12.49,654.0
2004-02-27,13.09,13.09,12.61,12.93,1438.0
2004-03-01,13.05,13.09,12.73,12.81,1625.0
2004-03-02,12.81,13.01,12.61,12.65,443.0
2004-03-03,12.53,12.69,12.4,12.4,487.0
2004-03-04,12.32,12.4,12.04,12.16,1369.0
2004-03-05,12.2,12.36,12.16,12.2,965.0
2004-03-08,12.36,12.36,12.12,12.2,420.0
2004-03-09,12.2,12.24,12.04,12.2,554.0
2004-03-10,12.16,12.16,12.0,12.0,810.0
2004-03-11,11.76,12.04,11.76,11.88,473.0
2004-03-12,11.72,11.72,11.31,11.39,1085.0
2004-03-15,11.48,11.52,10.99,11.03,850.0
2004-03-16,11.03,11.03,10.63,10.63,801.0
2004-03-17,10.59,10.95,10.55,10.75,458.0
2004-03-18,10.87,10.95,10.83,10.87,336.0
2004-03-19,10.87,10.95,10.75,10.87,314.0
2004-03-22,10.14,10.14,10.14,10.14,37.0
2004-03-23,9.46,9.78,9.46,9.54,1320.0
2004-03-24,9.62,10.14,9.54,9.9,818.0
2004-03-25,9.9,9.94,9.66,9.7,385.0
2004-03-26,9.74,9.9,9.46,9.5,347.0
2004-03-29,9.9,10.06,9.7,10.02,447.0
2004-03-30,10.02,10.1,9.82,9.94,1110.0
2004-03-31,10.22,10.34,9.98,10.18,646.0
2004-04-01,10.18,10.18,10.02,10.02,312.0
2004-04-02,10.02,10.1,10.02,10.06,311.0
2004-04-05,10.14,10.63,10.06,10.42,739.0
2004-04-06,10.55,10.55,10.18,10.18,453.0
2004-04-07,10.26,10.34,10.18,10.26,287.0
2004-04-08,10.26,10.3,10.06,10.18,370.0
