Date,Open,High,Low,Close,Volume
2016-07-20,192.97,205.52,192.97,204.07,3701000.0
2016-07-21,203.59,205.03,195.87,197.8,2410000.0
2016-07-22,198.28,199.24,192.01,192.01,2093000.0
2016-07-25,192.97,192.97,183.81,185.25,1718000.0
2016-07-26,187.18,187.18,182.36,183.32,1529000.0
2016-07-27,183.81,184.29,171.75,171.75,3638000.0
2016-07-28,169.82,177.05,167.89,173.68,1777000.0
2016-07-29,174.64,178.5,174.64,177.54,954000.0
2016-08-01,178.02,179.95,177.05,178.02,727000.0
2016-08-02,178.02,179.47,176.57,178.98,548000.0
2016-08-03,177.54,185.25,177.54,183.32,871000.0
2016-08-04,183.32,183.81,178.5,178.98,666000.0
2016-08-05,180.43,181.39,178.98,179.95,402000.0
2016-08-08,181.88,181.88,178.5,178.5,386000.0
2016-08-09,179.47,180.43,176.09,176.09,696000.0
2016-08-10,176.09,179.47,176.09,179.47,513000.0
2016-08-11,179.47,179.47,176.57,178.5,423000.0
2016-08-12,178.98,180.43,178.02,178.02,357000.0
2016-08-15,178.5,178.5,174.16,174.64,543000.0
2016-08-16,176.57,176.57,174.64,175.12,232000.0
2016-08-17,176.09,176.09,171.75,171.75,423000.0
2016-08-18,171.75,174.16,171.26,173.68,292000.0
2016-08-19,174.64,177.54,173.68,173.68,491000.0
2016-08-22,173.19,173.19,161.13,164.03,1399000.0
2016-08-23,164.51,167.89,163.06,166.44,401000.0
2016-08-24,166.44,166.92,164.51,164.99,266000.0
2016-08-25,164.99,167.4,162.1,165.96,445000.0
2016-08-26,166.44,166.44,164.51,164.51,195000.0
2016-08-29,164.51,165.47,161.13,161.62,434000.0
2016-08-30,162.1,162.58,155.34,156.31,1029000.0
2016-08-31,156.31,160.17,148.59,158.24,1276000.0
2016-09-01,156.31,165.47,156.31,163.06,1004000.0
2016-09-02,163.06,164.51,155.83,156.31,692000.0
2016-09-05,158.24,158.24,154.86,155.34,500000.0
2016-09-06,155.83,157.27,154.38,155.83,289000.0
2016-09-07,157.27,167.4,157.27,166.44,1213000.0
2016-09-08,167.4,170.78,164.99,166.92,925000.0
2016-09-09,165.96,171.75,164.03,171.75,906000.0
2016-09-10,170.3,175.61,168.37,175.61,1127000.0
2016-09-12,175.61,177.05,171.75,171.75,914000.0
2016-09-13,173.68,173.68,169.33,171.75,441000.0
2016-09-14,171.26,172.71,170.3,171.75,273000.0
2016-09-19,173.19,175.12,172.23,172.23,357000.0
2016-09-20,172.71,178.98,172.71,176.57,1113000.0
2016-09-21,177.54,185.74,176.57,184.77,1947000.0
2016-09-22,185.74,189.6,181.88,185.25,1650000.0
2016-09-23,186.22,194.42,186.22,192.97,2866000.0
2016-09-26,192.97,195.39,189.11,193.46,1503000.0
2016-09-29,193.94,195.87,191.04,192.01,993000.0
2016-09-30,193.46,194.42,187.18,188.15,1245000.0
2016-10-03,190.08,190.56,186.7,187.67,669000.0
2016-10-04,188.15,189.6,185.74,188.15,688000.0
2016-10-05,187.67,189.11,180.43,184.77,1020000.0
2016-10-06,185.25,185.74,181.39,181.88,679000.0
2016-10-07,183.32,183.32,179.47,180.91,648000.0
2016-10-11,182.36,182.36,171.75,171.75,1336000.0
2016-10-12,171.26,176.09,168.85,172.71,493000.0
2016-10-13,174.16,174.16,166.92,166.92,774000.0
2016-10-14,166.92,167.89,159.2,161.13,1565000.0
2016-10-17,161.62,166.44,161.13,162.58,945000.0
2016-10-18,163.54,166.44,162.1,164.51,552000.0
2016-10-19,165.96,172.71,164.51,170.78,914000.0
2016-10-20,171.26,173.68,168.85,169.33,589000.0
2016-10-21,170.3,170.3,163.54,164.03,831000.0
2016-10-24,164.51,164.99,158.72,160.17,1479000.0
2016-10-25,161.62,164.51,159.69,162.58,497000.0
2016-10-26,162.1,162.1,158.72,160.65,796000.0
2016-10-27,162.1,162.1,160.65,160.65,286000.0
2016-10-28,161.62,161.62,159.2,159.2,533000.0
2016-10-31,160.17,161.13,155.34,156.79,488000.0
2016-11-01,157.76,162.58,154.38,162.58,735000.0
2016-11-02,161.13,161.62,156.79,156.79,471000.0
2016-11-03,155.83,159.69,155.83,155.83,380000.0
2016-11-04,159.2,159.69,156.31,156.31,526000.0
2016-11-07,157.27,159.2,156.31,156.79,231000.0
2016-11-08,158.72,168.85,158.24,167.4,1175000.0
2016-11-09,168.37,168.37,159.2,160.17,1088000.0
2016-11-10,170.78,173.68,166.92,171.75,1900000.0
2016-11-11,169.33,174.64,169.33,171.26,1197000.0
2016-11-14,171.75,172.71,166.92,168.37,623000.0
2016-11-15,173.19,180.43,172.71,179.47,2314000.0
2016-11-16,180.43,185.74,177.54,180.43,1969000.0
2016-11-17,178.98,179.95,176.57,177.54,872000.0
2016-11-18,178.98,182.36,178.5,181.88,1033000.0
2016-11-21,181.88,184.29,179.95,182.84,793000.0
2016-11-22,184.29,184.29,178.98,178.98,757000.0
2016-11-23,179.47,182.84,177.05,182.36,760000.0
2016-11-24,181.88,183.32,180.43,180.91,639000.0
2016-11-25,180.91,181.39,178.02,178.98,574000.0
2016-11-28,179.95,181.39,179.47,180.43,630000.0
2016-11-29,180.91,185.25,180.91,182.36,1113000.0
2016-11-30,182.84,182.84,175.12,175.12,2284000.0
2016-12-01,176.09,178.02,167.4,169.33,2327000.0
2016-12-02,172.71,183.32,169.82,180.91,2291000.0
2016-12-06,188.15,188.15,167.4,167.89,4738000.0
2016-12-07,166.44,168.37,160.65,165.47,1350000.0
2016-12-08,165.47,168.85,165.47,166.44,599000.0
2016-12-09,166.92,167.89,163.06,164.99,607000.0
2016-12-12,164.51,164.51,160.17,161.62,1125000.0
2016-12-13,162.1,165.47,162.1,163.06,522000.0
2016-12-14,164.03,164.51,163.06,163.06,354000.0
2016-12-15,164.03,164.03,159.2,161.13,705000.0
2016-12-16,161.13,162.58,159.2,159.69,548000.0
2016-12-19,159.69,160.17,155.83,156.31,847000.0
2016-12-20,156.31,157.27,150.52,157.27,1269000.0
2016-12-21,156.79,157.76,155.83,157.27,382000.0
2016-12-22,157.27,164.99,156.79,160.65,818000.0
2016-12-23,160.17,162.58,156.79,157.76,538000.0
2016-12-26,157.76,158.24,155.34,155.83,232000.0
2016-12-27,156.79,158.72,154.86,158.72,301000.0
