Date,Open,High,Low,Close,Volume
2004-03-31,25.58,25.58,23.79,24.51,993.0
2004-04-01,24.56,24.82,24.36,24.46,305.0
2004-04-02,24.56,24.56,23.43,23.74,323.0
2004-04-05,23.74,24.41,23.74,24.15,222.0
2004-04-06,24.15,24.15,23.54,23.59,136.0
2004-04-07,23.79,23.79,23.33,23.54,58.0
2004-04-08,23.03,23.54,23.03,23.54,137.0
2004-04-09,23.54,23.54,23.23,23.38,102.0
2004-04-12,23.23,23.43,23.23,23.43,73.0
2004-04-13,23.43,23.43,23.08,23.08,107.0
2004-04-14,23.03,23.03,22.51,22.57,82.0
2004-04-15,22.57,22.57,21.9,21.9,146.0
2004-04-16,21.75,21.75,21.08,21.49,193.0
2004-04-19,22.0,22.0,20.88,20.88,88.0
2004-04-20,20.72,20.93,20.67,20.77,223.0
2004-04-21,20.77,20.93,20.57,20.57,165.0
2004-04-22,20.72,21.49,20.72,20.98,228.0
2004-04-23,21.08,21.75,21.03,21.23,136.0
2004-04-26,21.23,21.23,20.47,20.67,102.0
2004-04-27,20.47,20.72,20.47,20.47,43.0
2004-04-28,20.52,20.72,20.21,20.26,165.0
2004-04-29,20.26,20.26,19.44,19.5,101.0
2004-04-30,19.44,19.44,18.42,18.47,110.0
2004-05-03,18.42,18.42,17.29,17.4,279.0
2004-05-04,17.45,18.11,17.4,18.01,122.0
2004-05-05,18.27,18.27,17.55,18.01,109.0
2004-05-06,17.96,17.96,17.45,17.76,26.0
2004-05-07,17.4,18.27,17.4,18.16,85.0
2004-05-10,18.06,18.27,17.91,18.22,98.0
2004-05-11,18.06,18.22,17.55,18.16,78.0
2004-05-12,18.27,18.27,17.91,18.16,114.0
2004-05-13,18.06,19.24,17.91,18.42,120.0
2004-05-14,18.42,19.44,18.42,19.44,113.0
2004-05-17,19.44,19.44,18.22,19.14,93.0
2004-05-18,19.14,19.7,19.14,19.55,136.0
2004-05-19,19.44,19.7,19.24,19.7,161.0
2004-05-20,19.55,19.8,19.39,19.44,160.0
2004-05-21,19.7,20.06,19.55,19.96,60.0
2004-05-24,19.96,20.21,19.75,19.96,85.0
2004-05-25,18.57,19.9,18.57,19.44,20.0
2004-05-26,19.85,20.21,19.7,19.9,133.0
2004-05-27,19.9,19.9,19.34,19.44,84.0
2004-05-28,19.65,19.65,19.44,19.44,29.0
2004-05-31,19.39,19.96,19.39,19.6,52.0
