Date,Open,High,Low,Close,Volume
2013-12-31,104.97,108.59,99.04,101.02,2252000.0
2014-01-02,101.35,104.31,101.02,102.66,1616000.0
2014-01-03,102.66,107.27,102.66,103.32,1264000.0
2014-01-06,104.64,105.29,97.4,97.4,1659000.0
2014-01-07,98.06,103.98,96.41,103.98,1840000.0
2014-01-08,103.98,106.28,102.0,102.0,1278000.0
2014-01-09,98.71,101.35,96.08,97.73,1259000.0
2014-01-10,98.71,99.7,96.08,97.4,583000.0
2014-01-13,98.71,102.0,97.07,100.03,863000.0
2014-01-14,100.03,100.36,98.38,98.71,459000.0
2014-01-15,100.03,102.33,99.7,100.03,504000.0
2014-01-16,100.03,100.69,97.4,97.4,662000.0
2014-01-17,97.4,99.7,96.41,99.04,673000.0
2014-01-20,100.36,101.68,98.71,100.03,760000.0
2014-01-21,100.36,101.02,97.4,97.73,637000.0
2014-01-22,98.71,99.04,97.73,97.73,220000.0
2014-01-23,99.04,99.04,98.06,98.06,213000.0
2014-01-24,98.06,98.38,97.4,97.73,188000.0
2014-01-27,96.08,96.74,94.11,94.11,486000.0
2014-02-05,92.13,97.4,90.82,96.41,541000.0
2014-02-06,96.74,98.38,95.75,96.08,399000.0
2014-02-07,97.07,97.73,95.09,95.75,458000.0
2014-02-10,96.41,96.74,95.09,95.09,266000.0
2014-02-11,95.42,95.75,93.78,94.11,351000.0
2014-02-12,94.44,95.75,94.11,94.77,303000.0
2014-02-13,95.09,101.35,95.09,101.35,1657000.0
2014-02-14,100.69,100.69,97.73,98.06,978000.0
2014-02-17,98.06,99.04,97.4,98.06,314000.0
2014-02-18,98.71,102.33,98.38,101.35,1275000.0
2014-02-19,102.0,104.97,101.35,103.98,1318000.0
2014-02-20,104.64,105.29,101.02,102.0,1032000.0
2014-02-21,103.32,104.31,100.69,102.99,569000.0
2014-02-24,103.65,103.65,100.03,100.69,504000.0
2014-02-25,100.69,102.0,100.69,101.68,317000.0
2014-02-26,101.35,103.32,100.69,100.69,359000.0
2014-02-27,101.35,102.0,100.69,100.69,373000.0
2014-03-03,101.02,103.65,100.69,103.32,747000.0
2014-03-04,103.32,104.97,101.68,104.64,920000.0
2014-03-05,105.29,110.56,104.31,109.57,2451000.0
2014-03-06,110.23,113.52,109.24,110.56,2334000.0
2014-03-07,112.53,112.53,105.95,106.61,1472000.0
2014-03-10,107.93,109.9,104.64,109.24,1084000.0
2014-03-11,109.9,110.89,107.93,108.91,675000.0
2014-03-12,110.23,110.89,108.59,110.23,805000.0
2014-03-13,110.89,113.19,109.9,111.22,1382000.0
2014-03-14,110.56,112.2,109.24,109.57,699000.0
2014-03-17,109.9,110.56,107.27,107.93,667000.0
2014-03-18,108.91,110.89,107.93,108.26,642000.0
2014-03-19,109.24,109.9,106.94,106.94,498000.0
2014-03-20,105.95,105.95,103.98,104.31,565000.0
2014-03-21,103.98,105.29,101.35,102.66,495000.0
2014-03-24,102.0,102.66,98.06,100.36,489000.0
2014-03-25,100.69,104.31,100.69,103.98,657000.0
2014-03-26,105.29,106.61,103.32,106.28,712000.0
2014-03-27,106.94,107.6,105.29,107.6,563000.0
2014-03-28,107.6,109.57,106.61,107.27,729000.0
2014-03-31,107.93,110.56,107.27,109.9,620000.0
2014-04-01,111.22,112.2,109.9,110.23,1280000.0
2014-04-02,111.22,112.53,110.23,110.89,1103000.0
2014-04-03,111.22,116.81,110.23,115.17,1664000.0
2014-04-07,114.51,118.46,112.53,117.8,1194000.0
2014-04-08,116.81,117.8,114.18,115.17,826000.0
2014-04-09,116.48,117.14,114.18,114.84,561000.0
2014-04-10,115.82,117.14,113.85,115.17,591000.0
2014-04-11,113.19,114.18,110.89,111.88,497000.0
2014-04-14,111.88,111.88,109.57,111.22,369000.0
2014-04-15,112.53,112.53,111.22,112.2,235000.0
2014-04-16,112.2,112.86,110.89,111.88,243000.0
2014-04-17,112.53,114.51,110.23,114.51,449000.0
2014-04-18,114.51,114.51,111.22,111.22,246000.0
2014-04-21,111.22,111.88,108.59,110.23,391000.0
2014-04-22,110.56,113.19,110.23,112.2,404000.0
2014-04-23,113.19,113.19,110.89,110.89,297000.0
2014-04-24,111.88,113.19,110.56,110.56,364000.0
2014-04-25,110.56,110.89,103.65,106.61,689000.0
2014-04-28,105.29,108.26,104.31,106.94,273000.0
2014-04-29,107.27,112.53,107.27,112.2,640000.0
