Date,Open,High,Low,Close,Volume
2012-07-02,25.34,28.3,22.07,25.34,1916000.0
2012-07-03,23.55,24.56,22.22,22.22,1117000.0
2012-07-04,22.22,22.92,22.22,22.22,549000.0
2012-07-05,22.38,22.77,20.74,20.74,679000.0
2012-07-06,20.74,21.01,19.3,19.65,1040000.0
2012-07-09,19.49,20.9,19.38,20.2,482000.0
2012-07-10,20.12,20.43,19.34,19.42,466000.0
2012-07-11,19.1,20.12,19.1,19.49,413000.0
2012-07-12,19.65,20.04,19.34,19.57,295000.0
2012-07-13,19.65,19.65,19.1,19.57,426000.0
2012-07-16,19.86,19.94,19.7,19.78,299000.0
2012-07-17,19.86,19.9,19.7,19.82,180000.0
2012-07-18,19.78,19.86,19.7,19.78,199000.0
2012-07-19,19.9,21.16,19.9,21.16,661000.0
2012-07-20,20.96,21.12,19.78,19.78,524000.0
2012-07-23,19.78,19.78,18.39,19.38,620000.0
2012-07-24,19.54,19.54,19.14,19.38,173000.0
2012-07-25,19.38,20.01,19.38,19.7,222000.0
2012-07-26,19.78,20.88,19.78,20.73,406000.0
2012-07-27,20.92,22.15,20.65,22.15,918000.0
2012-07-30,22.35,23.57,21.76,22.7,1285000.0
2012-07-31,22.47,23.14,21.68,23.14,892000.0
2012-08-01,22.9,23.26,22.39,22.66,1180000.0
2012-08-03,22.19,22.39,21.79,21.95,273000.0
2012-08-06,22.07,22.15,20.65,20.65,332000.0
2012-08-07,20.65,21.24,20.57,20.65,222000.0
2012-08-08,20.57,21.0,19.86,20.17,408000.0
2012-08-09,19.78,21.04,19.78,20.85,286000.0
2012-08-10,20.69,20.96,20.21,20.25,249000.0
2012-08-13,20.37,21.64,20.37,21.44,392000.0
2012-08-14,21.12,21.79,21.12,21.36,307000.0
2012-08-15,21.36,22.7,21.36,22.39,496000.0
2012-08-16,22.39,22.39,21.83,22.07,293000.0
2012-08-17,22.35,23.61,21.87,23.61,1410000.0
2012-08-20,24.21,25.24,24.09,25.24,1971000.0
2012-08-21,25.55,26.98,24.25,26.98,2036000.0
2012-08-22,27.69,28.84,27.69,28.84,905000.0
2012-08-23,30.85,30.85,27.29,27.69,2918000.0
2012-08-24,27.69,28.84,27.45,27.69,1206000.0
2012-08-27,27.69,28.8,27.45,27.65,999000.0
2012-08-28,28.32,28.32,27.45,28.16,878000.0
2012-08-29,28.56,30.1,28.56,29.11,976000.0
2012-08-30,28.08,28.48,27.61,27.65,824000.0
2012-08-31,27.69,28.64,27.69,28.08,620000.0
2012-09-03,28.4,28.72,26.15,26.15,700000.0
2012-09-04,25.63,25.63,24.33,24.41,582000.0
2012-09-05,24.17,25.12,23.89,24.05,253000.0
2012-09-06,24.13,24.13,22.39,22.55,493000.0
2012-09-07,22.55,23.18,22.15,22.55,238000.0
2012-09-10,22.23,22.86,22.23,22.47,136000.0
2012-09-11,22.47,23.18,22.47,23.02,182000.0
2012-09-12,23.26,24.41,23.26,24.09,334000.0
